"sep=,"
"received_message","pattern_matching","reply_message","multiple_replies","multiple_reply_delay","multiple_reply_delay_max","recipients","contacts","ignored_contacts","reply_delay","reply_delay_max","specific_times","monday","tuesday","wednesday","thursday","friday","saturday","sunday","pause_type","pause_value","disabled","subrule_of","go_to_rule","req_screen_off","req_charging","req_silent","req_do_not_disturb","req_car_mode","prev_rule_timeout","priority_alert","probability","package_names","label","_id","cancel_delays"
"מלך האריות 2","none","🎬 מלך האריות 2\n🎭 ז'אנר: אנימציה, הרפתקאות, משפחה\n📅 שנת יציאה: 1998\n⏱ אורך סרט: 82 דקות\n\nתקציר:\nהסרט מציג את סיפורו של קיארה, בתו של סימבה, שמוצאת את עצמה מתמודדת עם המשמעות של להיות יורשת העצר. היא יוצאת להרפתקה כדי להוכיח את עצמה ולהבין את המורשת שלה. 💫🦁\n\n🔗 קישור לדרייב מדובב🔊: \nhttps://drive.google.com/file/d/1Iie7fk5VjQppvQ3LmaW8q5qYzVBT0zAw/view\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/15KUEVOImCjxxj27Y2SvfLN6FEzPLYpR7/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"36","0"
"מלך האריות 3","none","🎬 מלך האריות 3\n🎭 ז'אנר: אנימציה, הרפתקאות, משפחה\n📅 שנת יציאה: 2004\n⏱ אורך סרט: 77 דקות\n\nתקציר:\nהסרט מתמקד בסיפורם של טימון ופומבה, שני הדמויות המוכרות מהסרט הראשון, ומספר את סיפוריהם האישיים וההרפתקאות שלהם, כולל הדרך בה הם פגשו את סימבה והפכו לחבריו הטובים. 🦝🍍\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1NdnQiv9gkc9WczStpHIOMyfmK0Xvi8ez/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"37","0"
"קונג פו פנדה 1","none","🎬 קונג פו פנדה 1\n🎭 ז'אנר: אנימציה, פעולה, הרפתקאות\n📅 שנת יציאה: 2008\n⏱ אורך סרט: 92 דקות\n\nתקציר:\nפוה, דוב פנדה חולמני, מגלה שהוא נבחר להיות לוחם הקונג פו האגדי. הוא מתחיל ללמוד את סודות הקונג פו ומגלה שהוא מסוגל להתמודד עם אתגרים בלתי צפויים. 🐼🥋\n\n🔗 קישור לדרייב מדובב🔊:\n\n*Qbzn*\n https://drive.google.com/file/d/1qU9gJbFj3OMxRThvwFwz6_3RmybXJlel/view?usp=drivesdk\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1zfAr7GR_DhsG7L56hmMjDwXpaN1PxKvm/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"38","0"
"קונג פו פנדה 2","none","🎬 קונג פו פנדה 2\n🎭 ז'אנר: אנימציה, פעולה, הרפתקאות\n📅 שנת יציאה: 2011\n⏱ אורך סרט: 90 דקות\n\nתקציר:\nפוה יוצא למשימה חדשה כדי להתמודד עם אויב חדש, עכבר בשם שן, שמאיים להרוס את כל מה שפוה אוהב. הוא חייב ללמוד על עברו כדי להיות מסוגל להביס את האויב ולהציל את העמק. 🐼⚔️\n\n🔗 קישור לדרייב מדובב🔊: \n\n*Qbzn*\n\nhttps://drive.google.com/file/d/1EmyWLId7yA1mvdbMBkNXNdhAnleKvxcG/view?usp=drivesdk\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1AbNc5X-TsTCLVdZi2QR9oH-EnZP5J1Ha/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"39","0"
"קונג פו פנדה 3","none","🎬 קונג פו פנדה 3\n🎭 ז'אנר: אנימציה, פעולה, הרפתקאות\n📅 שנת יציאה: 2016\n⏱ אורך סרט: 95 דקות\n\nתקציר:\nפוה מוצא את אביו האבוד, אך מתמודד עם האתגר של למוד כיצד להיות מנהיג בכפר פנדה ולהתמודד עם אויב חדש - קיא. הוא מוצא את הכוחות הפנימיים שמאפשרים לו להתעלות על כל קושי. 🐼💥\n\n🔗 קישור לדרייב מדובב🔊: \n\n*Qbzn*\n\nhttps://drive.google.com/file/d/1sUEwnGnAO_rw9tbpj4jn6E8ZW2qdEMwM/view?usp=drivesdk\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1QcT1l9yOyFqEXM0pzrrx_LOXpQa146Ke/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"40","0"
"קונג פו פנדה 4","none","🎬 קונג פו פנדה 4\n🎭 ז'אנר: אנימציה, פעולה, הרפתקאות\n📅 שנת יציאה: 2024\n⏱ אורך סרט: 99 דקות\n\nתקציר:\nפוה וידידיו צריכים להתמודד עם אויב חדש שכולל את כל כוחות הרשע בעולם הקונג פו. פוה ימצא את עצמו בסיטואציות מסוכנות ויתמודד עם פחדים מהעבר, כשהוא מנסה להוביל את כל הקונג פו פנדה למסע קרב חדש ומאתגר. 🐼🥋\n\n🔗 קישור לדרייב מדובב🔊:\n\n*Qbzn*\nhttps://drive.google.com/file/d/18RxgWgx9HWdO5p8V1Q5MG1fjD7psNEXB/view?usp=drivesdk\n\n🔗 קישור לדרייב מתורגם🌐:\nhttps://drive.google.com/file/d/1BxMqaWTxmXQv4x9VthAohLublDylIxEg/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"41","0"
"אושפיזין","none","🎬 אושפיזין\n🎭 ז'אנר: דרמה, קומדיה\n📅 שנת יציאה: 2004\n⏱ אורך סרט: 90 דקות\n\nתקציר:\nהסרט מספר את סיפורו של זוג דתי המארח את אורחיו במהלך חג הסוכות. כל אורח מביא עמו אתגרים אישיים, והסיפור עוסק במשמעות החסד והפגשת העבר עם ההווה.\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1MfmtAuZ8A62vJLzsYqhPhmJ48UvZ3b78/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"42","0"
"תמונת ניצחון","none","🎬 תמונת ניצחון\n🎭 ז'אנר: דרמה, מלחמה\n📅 שנת יציאה: 2021\n⏱ אורך סרט: 118 דקות\n\nתקציר:\nהסרט עוקב אחרי סיפורם של חיילים במלחמת יום הכיפורים, ומהם הקשיים וההקרבות שהם חווים בשדה הקרב. זהו סיפור על כבוד, גבורה, והתמודדות עם המשמעות האמיתית של ניצחון. 🏅🇮🇱\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1xQ9_pBVCnDf78JWTo621dOmYq4bqzy6s/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"43","0"
"גומנגי שורדים בגונגל","none","🎬 ג'ומנג'י: שורדים בג'ונגל\n🎭 ז'אנר: הרפתקאות, קומדיה, אקשן\n📅 שנת יציאה: 2017\n⏱ אורך סרט: 119 דקות\n\nתקציר:\nחמישה בני נוער מוצאים את עצמם בתוך משחק וידאו קסום בשם ""ג'ומנג'י"", ומגייסים את כוחותיהם על מנת לשרוד ולהימלט. כל אחד מהם לוקח את הדמות של דמות נרטיבית בתוך המשחק, כשהם נאלצים להתמודד עם אתגרים אקשן מסוכנים וקשיים לא צפויים. 🎮🌴\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1jYkpoy0ZgsBsrz1KUYVcXR-MROpRp6gs/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"44","0"
"ג'ומנג'י שורדים בג'ונגל","none","🎬 ג'ומנג'י: שורדים בג'ונגל\n🎭 ז'אנר: הרפתקאות, קומדיה, אקשן\n📅 שנת יציאה: 2017\n⏱ אורך סרט: 119 דקות\n\nתקציר:\nחמישה בני נוער מוצאים את עצמם בתוך משחק וידאו קסום בשם ""ג'ומנג'י"", ומגייסים את כוחותיהם על מנת לשרוד ולהימלט. כל אחד מהם לוקח את הדמות של דמות נרטיבית בתוך המשחק, כשהם נאלצים להתמודד עם אתגרים אקשן מסוכנים וקשיים לא צפויים. 🎮🌴\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1jYkpoy0ZgsBsrz1KUYVcXR-MROpRp6gs/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"45","0"
"החיים הסודיים של חיות המחמד 2","none","🎬 החיים הסודיים של חיות המחמד 2 - מתורגם\n🎭 ז'אנר: אנימציה, משפחה, קומדיה\n📅 שנת יציאה: 2019\n⏱ אורך סרט: 86 דקות\n\nתקציר:\nהסרט עוקב אחרי הרפתקאותיהם של חיות המחמד כשבעליהם אינם בבית. הפעם, הסיפור מתמקד במאקס, כלב שמוצא את עצמו במצבים חדשים ומאתגרים, מה שמוביל אותו להכיר חיות חדשות ולגלות את הצדדים הסודיים של עולם בעלי החיים. 🐶🐱\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1EeWA4qYgj9EVS351LSiM9uVh2tWIqWcB/view?usp=drivesdk","random","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"46","0"
"היפהפייה הנרדמת","none","🎬 היפהפייה הנרדמת (מדובב)\n🎭 ז'אנר: אנימציה, הרפתקאות, משפחה\n📅 שנת יציאה: 1959\n⏱ אורך סרט: 75 דקות\n\nתקציר:\nהסיפור הקלאסי של היפהפייה הנרדמת, הנסיכה אשר נרדמה לשנים רבות בעקבות קללה של מכשפה רעה. רק נשיקה מאהוב אמיתי תוכל להעיר אותה. זהו סיפור על אהבה, קסמים וגבורת הנסיך להציל את המלכה. 👑💋\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1LpWlQBovG-tPdUZaVo4ln8QO52X2KW7o/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"47","0"
"המכונאי 2","none","🎬 המכונאי 2\n🎭 ז'אנר: פעולה, מתח\n📅 שנת יציאה: 2016\n⏱ אורך סרט: 98 דקות\n\nתקציר:\nסוכן משולב במסתורין ורצח, יצא לבצע משימה מסוכנת בשעת חירום. הסרט ממשיך את עלילת המהפכה שביצע גיבור הסרט בפעם הקודמת, כשהוא מוצא את עצמו שוב במרדף מסוכן על מנת לחשוף את האמת. 💣🎯\n\n> Driveflix \n🔗 קישור לדרייב: \nhttps://drive.google.com/file/d/1FRSXJbR_ssLk0mv5rE6qs-8Ld0M-gTFY/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"48","0"
"לכל הנערים שאהבתי 1","none","🎬 לכל הנערים שאהבתי 1\n🎭 ז'אנר: רומנטיקה, דרמה\n📅 שנת יציאה: 2018\n⏱ אורך סרט: 99 דקות\n\nתקציר:\nלארה ג'ין גילברט היא נערה שהסודות הגדולים שלה נחשפים בצורה לא צפויה כאשר מכתבי אהבה שהיא כתבה לחבריה לשעבר מתגלים. הסרט עוסק באהבה נעורים ודרמות שנוצרות בעקבותיהם. 💌💖\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/17QZ2BzRFTaDMvk_7jsbmGAVl91WExNM_/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"49","0"
"לכל הנערים שאהבתי 2","none","🎬 לכל הנערים שאהבתי 2\n🎭 ז'אנר: רומנטיקה, דרמה\n📅 שנת יציאה: 2020\n⏱ אורך סרט: 102 דקות\n\nתקציר:\nלאחר שהתאהבה בלארק, לארה ג'ין צריכה להתמודד עם אתגרים רומנטיים ומערכות יחסים שיכולות להיבדל ולהפוך למורכבות הרבה יותר ממה שציפתה. 🥰💌\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1RVOv5oJOydT7Vz0t9SgQ9yxSrY8PVnhH/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"50","0"
"לכל הנערים שאהבתי 3","none","🎬 לכל הנערים שאהבתי 3\n🎭 ז'אנר: רומנטיקה, דרמה\n📅 שנת יציאה: 2021\n⏱ אורך סרט: 106 דקות\n\nתקציר:\nהחלק השלישי והאחרון של הסאגה, שבו לארה ג'ין עומדת בפני החלטות קריטיות, שיכולות לשנות את כל עתידה הרומנטי. הסיפור עוסק במערכות יחסים, צעירות, ואיפה כל אחד מאיתנו מוצא את עצמו. 💖🎉\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1I4c1ZD3ySJdMcpmcVjuq2j-CTbDYg_Ea/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"51","0"
"מואנה 1","none","🎬 מואנה 1\n🎭 ז'אנר: אנימציה, הרפתקאות, משפחה\n📅 שנת יציאה: 2016\n⏱ אורך סרט: 107 דקות\n\nתקציר:\nהסיפור על מואנה, בת מיהוי, שמצאה את הכוחות להתמודד עם המכשולים הגדולים ביותר כשהיא יוצאת למסע כדי לשחרר את איי הבית שלה. סרט מרגש ומלא בקסם ים. 🌊🐚\n\n🔗 קישור לדרייב מדובב🔊: https://drive.google.com/file/d/1zLSp_Zt-EV5wWUxOm2MbSLGZV5_LBjKh/view?usp=drivesdk \n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1utVcOQFtPt64kTa_gi_mUd2yAc_jNW9U/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"52","0"
"גלדיאטור 1","none","🎬 גלדיאטור 1\n🎭 ז'אנר: דרמה, פעולה, הרפתקאות\n📅 שנת יציאה: 2000\n⏱ אורך סרט: 155 דקות\n\nתקציר:\nהסרט מתאר את סיפורו של מקסימוס, גנרל רומאי שעומד בפני בגידה נוראה ומוצא את עצמו כגלדיאטור בזירה. הוא חייב לנקום את מות משפחתו ולהשיב את הצדק. סרט מלא אקשן, קרביים ודרמה מרגשת. ⚔️👑\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1DuVLPF36wZXYYB4WqFMRK1nuSN3ng5ya/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"53","0"
"גלדיאטור 2","none","🎬 גלדיאטור 2\n🎭 ז'אנר: דרמה, פעולה, הרפתקאות\n📅 שנת יציאה: 2024 (מתוכנן)\n⏱ אורך סרט: 122 דקות (הערכה)\n\nתקציר:\nהסרט ממשיך את סיפורו של גלדיאטור האגדי, הפעם עם דמויות חדשות שמתמודדות עם האתגרים וההיסטוריה של האימפריה הרומית. העיבוד מתמקד בנקמת הצדק וקרביים אכזריים בזירה, תוך שמירה על רוח הסרט הקלאסי. ⚔️🛡️\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1Ts6-bUjJPk1-8bdEajrLGBnsYu4rNK3D/view","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"54","0"
"סוניק 1","none","🎬 סוניק 1\n🎭 ז'אנר: פעולה, קומדיה, הרפתקאות\n📅 שנת יציאה: 2020\n⏱ אורך סרט: 99 דקות\n\nתקציר:\nסוניק, הקיפוד הכחול והמהיר ביותר, מגיע לכדור הארץ ונאלץ להתמודד עם ד""ר רובוטניק המרושע שמנסה ללכוד אותו ולהשתמש בכוחותיו. יחד עם חברו החדש טום, הוא יוצא למסע מלא אקשן, הומור ומהירות מסחררת. ⚡🏃‍♂️\n\n🔗 קישור לדרייב מדובב🔊: https://drive.google.com/file/d/1MVSp_jsqLrIukUp_KkEBDO-2qlIzN6Kl/view\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1ZFp3XwtpkKaSRjIWBA0Wi6iLLWELruER/view","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"55","0"
"סוניק 2","none","🎬 סוניק 2\n🎭 ז'אנר: פעולה, קומדיה, הרפתקאות\n📅 שנת יציאה: 2022\n⏱ אורך סרט: 122 דקות\n\nתקציר:\nסוניק חוזר להרפתקה חדשה כשד""ר רובוטניק שב עם שותף חדש – נאקלס העוצמתי. בעזרתו של חברו הנאמן טיילס, סוניק יוצא לקרב שיקבע את גורל העולם, עם יותר פעולה, בדיחות ואדרנלין! 🔴🌀\n\n🔗 קישור לדרייב מדובב🔊: https://drive.google.com/file/d/1h_wbqAIF7gvW1lJgDupGLYPTftQbjM90/view\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1VkcoC9FbReZ_AyCNGlFiRShpRYow_qSf/view","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"56","0"
"רפונזל","none","🎬 רפונזל (פלונטר)\n🎭 ז'אנר: אנימציה, הרפתקאות, קומדיה\n📅 שנת יציאה: 2010\n⏱ אורך סרט: 100 דקות\n\nתקציר:\nרפונזל, נסיכה עם שיער קסום וארוך במיוחד, חיה כל חייה במגדל גבוה ומבודד. כשפושע מקסים בשם פלין ריידר נקלע למגדל שלה, היא מנצלת את ההזדמנות ויוצאת למסע מופלא כדי לגלות את העולם שמעבר. סרט קסום, מרגש ומלא הומור, עם שירים בלתי נשכחים! 🌟👑\n\n🔗 קישור לדרייב מדובב🔊: https://drive.google.com/open?id=110FLkem2QpvGnSUF6xzIxgicG6XKIMO9\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/open?id=1vq4iPqK9lJRcdtREFQaPZA_vk2WgPQqa","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"57","0"
"פלונטר","none","🎬 רפונזל (פלונטר)\n🎭 ז'אנר: אנימציה, הרפתקאות, קומדיה\n📅 שנת יציאה: 2010\n⏱ אורך סרט: 100 דקות\n\nתקציר:\nרפונזל, נסיכה עם שיער קסום וארוך במיוחד, חיה כל חייה במגדל גבוה ומבודד. כשפושע מקסים בשם פלין ריידר נקלע למגדל שלה, היא מנצלת את ההזדמנות ויוצאת למסע מופלא כדי לגלות את העולם שמעבר. סרט קסום, מרגש ומלא הומור, עם שירים בלתי נשכחים! 🌟👑\n\n🔗 קישור לדרייב מדובב🔊: https://drive.google.com/open?id=110FLkem2QpvGnSUF6xzIxgicG6XKIMO9\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/open?id=1vq4iPqK9lJRcdtREFQaPZA_vk2WgPQqa","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"58","0"
"שובר שורות","none","🎬 שובר שורות\n🎭 ז'אנר: דרמה, פשע, מתח\n📅 שנת יציאה: 2008-2013\n⏱ אורך פרק: כ-47 דקות\n\nתקציר:\nוולטר וייט, מורה לכימיה שמגלה כי הוא חולה בסרטן סופני, מחליט לנצל את כישוריו כדי לייצר ולמכור מתאמפטמין, מתוך מטרה לדאוג למשפחתו לפני מותו. יחד עם תלמידו לשעבר, ג'סי פינקמן, הוא נשאב לעולם הפשע ומתחיל להפוך לדמות בלתי ניתנת לעצירה. סדרה עוצמתית וממכרת עם עלילה מתוחכמת ודמויות בלתי נשכחות. 💊🔥\n\nעונה 1 ↙️\nhttps://drive.google.com/open?id=1Qgn4yZDSaXXzB4oUBPO_O7qRF7QChnyU\nעונה 2 ↙️\nhttps://drive.google.com/open?id=1CGSQqiT9Ky58kH3kENwRu-3YTdxXs7ua\nפרק 12 ↙️\nhttps://drive.google.com/file/d/1Yd18cyiEmttpwxnow5DIKjEkFAzpNy8g/view\nעונה 3 ↙️\nhttps://drive.google.com/open?id=1FA2EcWDJ7wSKCEUXEV9zvOBLikdzD9mx\nעונה 4 ↙️\nhttps://drive.google.com/folderview?id=1TY_5aBmz0pVHiHTQC5ecB9LfOnUZVPys\nעונה 5 ↙️\nhttps://drive.google.com/folderview?id=1aQZQdWW0AoUuhxMh7izdaiB7iO7HyGW3","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"59","0"
"צ'ארלי בממלכת השוקולד","none","🎬 צ'ארלי בממלכת השוקולד\n🎭 ז'אנר: הרפתקאות, משפחה, פנטזיה\n📅 שנת יציאה: 2005\n⏱ אורך סרט: 115 דקות\n\nתקציר:\nצ'ארלי, ילד עני וטוב לב, זוכה בכרטיס זהב שמאפשר לו להיכנס למפעל השוקולד הקסום של ווילי וונקה. יחד עם ארבעה ילדים נוספים, הוא יוצא למסע מפתיע ומלא בהרפתקאות בעולם מתוק ומוזר, שבו הכל אפשרי. סרט צבעוני, מרהיב ומלא דמיון! 🍫✨\n\n🔗 קישור לדרייב מדובב🔊: https://drive.google.com/file/d/17HPjugZXXb07Ukk77qmMIoKZAEHDmrZ6/view\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1Q7t-lMxk-ZQlhY2V2Lx4PKkyePPeQpRL/view","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"60","0"
"צארלי בממלכת השוקולד","none","🎬 צ'ארלי בממלכת השוקולד\n🎭 ז'אנר: הרפתקאות, משפחה, פנטזיה\n📅 שנת יציאה: 2005\n⏱ אורך סרט: 115 דקות\n\nתקציר:\nצ'ארלי, ילד עני וטוב לב, זוכה בכרטיס זהב שמאפשר לו להיכנס למפעל השוקולד הקסום של ווילי וונקה. יחד עם ארבעה ילדים נוספים, הוא יוצא למסע מפתיע ומלא בהרפתקאות בעולם מתוק ומוזר, שבו הכל אפשרי. סרט צבעוני, מרהיב ומלא דמיון! 🍫✨\n\n🔗 קישור לדרייב מדובב🔊: https://drive.google.com/file/d/17HPjugZXXb07Ukk77qmMIoKZAEHDmrZ6/view\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1Q7t-lMxk-ZQlhY2V2Lx4PKkyePPeQpRL/view","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"61","0"
"יומני הערפד","none","️🎬 יומני הערפד\n🎭 ז'אנר: דרמה, אימה, פנטזיה\n📅 שנת יציאה: 2009-2017\n⏱ אורך פרק: כ-42 דקות\n\nתקציר:\nכאשר אלנה גילברט, נערה מתבגרת בעיירה מיסטיק פולס, פוגשת את סטפן סלבטור המסתורי, היא נשאבת לעולם מלא בערפדים, סכנות ואהבה אסורה. העניינים מסתבכים כאשר אחיו הכריזמטי של סטפן, דיימון, נכנס לתמונה, ויחד השלושה נקלעים למשולש אהבה קטלני. סדרה מלאת מסתורין, דרמה ואקשן על טבעי. 🧛‍♂️🔥\n\n⬇️ יומני הערפד 8 עונות ⬇️\nעונה 1 ↙️\nhttps://drive.google.com/folderview?id=1-0Ht1_NqmociXui5DfUaa5dzehki7Aiw\nעונה 2 ↙️\nhttps://drive.google.com/folderview?id=1--EbNCTHT1-JdTVxUORhKVNpqNp-aTpp\nעונה 3 ↙️\nhttps://drive.google.com/folderview?id=1PWnQIa8qJcsUMfhcHNDesBkhAWWxIUaD\nעונה 4 ↙️\nhttps://drive.google.com/folderview?id=1-2CSn3wOALEFvmTygp3fz7ySTt37kuia\nעונה 5 ↙️\nhttps://drive.google.com/folderview?id=1-7NY2G18gvCdJ8OQkjU5N9MyO6uz2TGx\nעונה 6 ↙️\nhttps://drive.google.com/folderview?id=1_ct83UnWXIuisXW6m_CaQCEYK2NjTt3A\nעונה 7 ↙️\nhttps://drive.google.com/folderview?id=1-1p8iP0AU73XtYqMB5vk9FDwEMEK71De\nעונה 8 ↙️\nhttps://drive.google.com/folderview?id=1-2DzQ-Kb2kEQYXBwQPatRtTBbWSEVZn4","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"62","0"
"זגורי אימפריה","none","🎬 זגורי אימפריה\n🎭 ז'אנר: דרמה, קומדיה\n📅 שנת יציאה: 2014-2015\n⏱ אורך פרק: כ-40 דקות\n\nתקציר:\nבעקבות קללה מסתורית, אביאל זגורי, חייל קרבי שמאס במשפחתו, נאלץ לחזור לבית הוריו בבאר שבע. שם הוא נקלע למאבקי כוח, דרמות משפחתיות וחוויות מצחיקות ומרגשות כאחד. סדרה ישראלית מפתיעה וממכרת עם דמויות צבעוניות ועלילה בלתי נשכחת! 🔥🇮🇱\n\n🔗 קישור לדרייב:\nעונה 1 https://drive.google.com/drive/folders/1JFrEGzrZeA_MVdmmEuxrNdSxOMSeDOrZ\n\nעונה 2\nhttps://drive.google.com/drive/folders/1a1cZh-ZZrmV7ja_2uL2M1-Kmzy8nnlR9\n\n*קישור לקבוצת זגורי אימפריה עונה 3️⃣⚕️:👇🏼*\nhttps://chat.whatsapp.com/BWJAoStMShrJU9Lc8FqDOP?mode=gi_t","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"63","0"
"מלך האריות","none","🎬 מלך האריות\n🎭 ז'אנר: אנימציה, הרפתקאות, דרמה\n📅 שנת יציאה: 1994\n⏱ אורך סרט: 88 דקות\n\nתקציר:\nסימבה, גור אריות צעיר ונסיך ממלכת ""צוק התקווה"", יוצא למסע רגשי ומאתגר לאחר שאביו, המלך מופאסה, נרצח בידי דודו המרושע סקאר. בדרכו הוא פוגש חברים בלתי נשכחים כמו טימון ופומבה ולומד מה המשמעות האמיתית של אומץ ואחריות. קלאסיקה מרגשת עם פסקול אייקוני! 🦁👑\n\n🔗 קישור לדרייב מדובב🔊: \nחלק 1\nhttps://drive.google.com/file/d/10dK4f3zG1O7B1fPO7hynSnCPQthuComu/view\nחלק 2\nhttps://drive.google.com/file/d/1Avh9RvSD-iuZkwUxHmZPa-YlzNhgX0P5/view\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1rnpKojgrFpUIayEtB3nbHBzidmwYXGbY/view","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"64","0"
"מלך האריות 1","none","🎬 מלך האריות\n🎭 ז'אנר: אנימציה, הרפתקאות, דרמה\n📅 שנת יציאה: 1994\n⏱ אורך סרט: 88 דקות\n\nתקציר:\nסימבה, גור אריות צעיר ונסיך ממלכת ""צוק התקווה"", יוצא למסע רגשי ומאתגר לאחר שאביו, המלך מופאסה, נרצח בידי דודו המרושע סקאר. בדרכו הוא פוגש חברים בלתי נשכחים כמו טימון ופומבה ולומד מה המשמעות האמיתית של אומץ ואחריות. קלאסיקה מרגשת עם פסקול אייקוני! 🦁👑\n\n🔗 קישור לדרייב מדובב🔊: \nחלק 1\nhttps://drive.google.com/file/d/10dK4f3zG1O7B1fPO7hynSnCPQthuComu/view\nחלק 2\nhttps://drive.google.com/file/d/1Avh9RvSD-iuZkwUxHmZPa-YlzNhgX0P5/view\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1rnpKojgrFpUIayEtB3nbHBzidmwYXGbY/view","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"65","0"
"ספיידרמן 1","none","🎬 ספיידרמן 1\n🎭 ז'אנר: פעולה, הרפתקאות, מדע בדיוני\n📅 שנת יציאה: 2002\n⏱ אורך סרט: 121 דקות\n\nתקציר:\nפיטר פארקר הוא נער תיכון שננשך על ידי עכביש מהונדס גנטית, מה שנותן לו כוחות על. כשהוא משנה את זהותו לספיידרמן, הוא מתחיל להילחם בפשיעה בעיר ניו יורק, ומגלה שהוא חייב להתמודד גם עם אויבים חזקים. הסרט סוקר את מסעו מבן נוער ביישן לגיבור על. 🕷️🕸️\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/0BzYZ_LqmnH95MEtxTThjbzBybjg/view?usp=drivesdk&resourcekey=0-ZRwPwjfnmJ3QQrY5KXvcSg","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"66","0"
